X,Y,ID,NUM_TAV,NUMERO_UTE,COMUNE,VIA1_NOME,VIA1_CAMPO,INCROCIO,VIA2_NOME,VIA2_CAMPO,NOTE,CONSERVAZI,TUTTA_NOTT,REGOLATORE,DIFFERENZI,PROTEZIONE,TIPO_ACCEN,TELESEGNAL,MONOFASE,TRIFASE,CLASSEII,PORTATA,Long,Lat
18.1681235808348,40.477986399331,35,5,734 286 401,Lecce - Spiaggia Bella,VIA,PORTO FERRAIO,,,,,Adeguato,SI,STB11,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,17,2788568.99692999990,4485711.39891000000
18.1723162782511,40.4744951735666,37,5,734 989 584,Lecce - Spiaggia Bella,VIA,MARECHIARO,,,,,Da Revisionare,SI,STB36,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,53,2788938.42499999980,4485336.55092999990
18.1722340016965,40.4749788279752,36,5,702 556 601,Lecce - Spiaggia Bella,VIA,PORTO BADISCO,,,,,Adeguato,SI,STB11,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,17,2788929.51684000020,4485389.99990000020
18.1553334680378,40.4821188069288,29,5,891 652 160,Lecce - Torre Rinalda,VIA,TERMNI IMERESE,,,,,Adeguato,SI,,SI,SI,Interruttore Crepuscolare,Assente,,SI,SI,17,2787468.15589000010,4486131.33155000020
18.1581476389825,40.4797269013691,30,5,702 556 643,Lecce - Torre Rinalda,STRADA PROV.LE,SURBO - TORRE RINALDA,angolo,,,,Adeguato,SI,STB26,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,40,2787716.25584000020,4485874.30226999990
18.1560414720216,40.4780319848758,31,5,894 217 260,Lecce - Torre Rinalda,VIA,MARINA DI CECINA,,,,,,,,,,,,,,,,2787544.42341999990,4485679.72269999980
18.162417843655,40.4785353984928,32,5,702 556 686,Lecce - Torre Rinalda,VIA,LECCE,,,,,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2788083.04442999980,4485754.98727000040
18.164859031116,40.4777135959784,33,5,702 556 619,Lecce - Torre Rinalda,VIA,VENTIMIGLIA,,,,,Adeguato,SI,STB16,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,25,2788293.29620000020,4485671.16944000030
18.1770993499459,40.4708572119291,38,5,734 287 768,Lecce - Spiaggia Bella,VIA,PORTOFINO,,,,,Adeguato,SI,STB11,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,17,2789358.53695000010,4484947.23096999990
18.1776748972212,40.467929573292,39,5,734 989 576,Lecce - Spiaggia Bella,VIA,PROVINCIALE SPIAGGIA BELLA,angolo,VIA,TORVAIANICA,,Adeguato,SI,STB45,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,68,2789419.05342999990,4484623.93487000000
18.1834450459684,40.4661793882019,40,5,734 283 495,Lecce - Spiaggia Bella,VIA,USTICA,,,,,Adeguato,SI,STB11,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,17,2789915.36981000010,4484447.25923000000
18.1840816082275,40.4652583009084,41,5,734 278 688,Lecce - Spiaggia Bella,VIA,DEGLI AMICI,,,,,Adeguato,SI,STB11,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,17,2789973.04323000000,4484346.93996000010
18.183567193774,40.4637982946406,42,5,734 277 738,Lecce - Spiaggia Bella,VIA,DEGLI ALLORI,angolo,VIA,CHIOGGIA,,Adeguato,SI,STB11,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,17,2789935.27119999980,4484183.26116000020
18.1840543564682,40.463060570323,43,5,734 277 495,Lecce - Spiaggia Bella,VIA,IDUME,angolo,VIA,CHIOGGIA,,Adeguato,SI,STB21,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,32,2789979.54165000000,4484102.84327999970
18.1864480875044,40.4571848252202,45,10,891 652 127,Lecce - Torre Chianca,VIA,DEI BERSAGLIERI,,,,,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2790206.11034000010,4483457.79284000020
18.1810767545431,40.4511828381069,44,9,732 338 756,Lecce - Torre Chianca,VIA,DEL GRILLO,,,,CAMPING SOLICARA,Adeguato,SI,SMHT 6K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,9,2789773.72074999990,4482773.22310000010
18.1913728296723,40.4649450747003,49,6,734 294 497,Lecce - Torre Chianca,VIA,DEL BAMBU',angolo,VIA,DELL' IMPIA,,Adeguato,SI,SMHT 10K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,16,2790592.61396000020,4484334.51130000040
18.1951550312282,40.4639671596537,50,6,734 975 567,Lecce - Torre Chianca,VIALE,ZEFIRO,angolo,VIA,DELLE PANSEE,,Adeguato,SI,STB45,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,68,2790917.28869999990,4484237.54678000040
18.1945150697531,40.4630721064327,51,6,702 557 399,Lecce - Torre Chianca,VIA,DELLE CAMELIE,,,,,Adeguato,SI,STB16,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,25,2790866.61691999990,4484136.20323000010
18.1948916205974,40.4599684461059,52,10,702 557 224,Lecce - Torre Chianca,VIALE,ZEFIRO,angolo,VIA,DEL CEDRO,,Adeguato,SI,STB16,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,25,2790911.03292000010,4483792.76116999980
18.1892704023699,40.4538810006208,47,10,734 294 471,Lecce - Torre Chianca,VIA,DELLE MAMMOLE,,,,PROVINCIALE PER TORRE CHIANCA MASS.GELSI,Adeguato,SI,STB11,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,17,2790458.74037999990,4483099.62127999960
18.1922041003996,40.4519744166243,53,10,702 523 974,Lecce - Torre Chianca,VIA,DELLE PETUNIE,,,,SULLA PROVINCIALE PER TORRE CHIANCA,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2790715.22715999980,4482896.93415999970
18.1889854956696,40.4487954317699,48,10,732 463 143,Lecce - Torre Chianca,VIA,LECCE - TORRE CHIANCA,,,,,Adeguato,SI,STB16,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,25,2790454.98691000000,4482534.09920999970
18.1977952455784,40.4626799051049,55,6,702 557 534,Lecce - Torre Chianca,VIA,DEL SAMBUCO,angolo,VIA,DElLE PANSEE,,Adeguato,SI,,SI,SI,Interruttore Crepuscolare,Assente,,SI,SI,16,2791146.37161999990,4484102.73797000010
18.1980509659653,40.4612761543098,57,10,890 387 357,Lecce - Torre Chianca,VIA,DEL TRIFOGLIO,,,,,Adeguato,SI,SMHT 6K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,9,2791173.70953000010,4483947.66605000010
18.1998031994675,40.4669246585128,54,6,734 974 951,Lecce - Torre Chianca,VIA,DELLE VIOLETTE,,,,,Adeguato,SI,STB55,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,84,2791299.55817000010,4484580.20866000000
18.2004520644491,40.462682710898,56,6,702 557 411,Lecce - Torre Chianca,VIA,DEL FANELLO,angolo,VIA,DELLA STARNA,,Adeguato,SI,STB16,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,25,2791371.67368000000,4484111.22214999980
18.2001709256886,40.458636343628,58,10,890 387 446,Lecce - Torre Chianca,VIA,DEL GINEPRO,incrocio,VIA,DELLA STARNA,,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2791364.13218999980,4483661.08937000020
18.2055129598885,40.4596384739866,59,10,734 974 374,Lecce - Torre Chianca,VIA,MARE  JONIO,angolo,VIA,DEL TOTANO,,Adeguato,SI,STB45,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,68,2791813.67760000010,4483784.06733000000
18.204790346457,40.4510841144004,60,10,890 744 494,Lecce - Torre Chianca,VIA,DELLE BEGONIE,,,,MONTE GRAPPA,Adeguato,SI,STB16,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,25,2791786.37349000010,4482836.79074999970
18.15714478506,40.4648108569443,34,5,894 746 289,Lecce - Torre Rinalda,VIA,TORRE VADO,,,,SULLA PROV.SURBO - TORRE RINALDA,Adeguato,NO,,SI,SI,Interruttore Crepuscolare,Assente,,SI,SI,4,2787690.52333999980,4484215.13927999980
18.2086858553124,40.4609803751661,61,10,734 967 866,Lecce - Torre Chianca,VIA,FILICUDI,angolo,VIA,ALBA ADRIATICA,,Adeguato,SI,STB26,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,40,2792076.82285000010,4483947.58298000040
18.2093992371779,40.4525397419573,62,10,734 974 382,Lecce - Torre Chianca,VIA,CORONELLI VINCENZO,,,,MONTE GRAPPA,Adeguato,SI,SMHT 6K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,9,2792171.42175000020,4483012.62088000030
18.215834428103,40.4509736414755,63,10,734 294 292,Lecce - Frigole,VIA,DEI GAROFANI,,,,MONTE GRAPPA,Adeguato,SI,STB11,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,17,2792723.58485999980,4482858.61460999960
18.2160396412423,40.4498688894543,64,10,890 388 248,Lecce - Frigole,VIA,DELLE CALLE,,,,,Adeguato,SI,STB11,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,17,2792765.85865999990,4482781.79009999990
18.2185911312703,40.4518011006316,65,10,732 513 019,Lecce - Frigole,STRADA ESTERNA,FRIGOLE MONTEGRAPPA,angolo,VIA,DEI BIANCOSPINI,,Adeguato,SI,STB11,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,17,2792954.05837000020,4482959.01487999970
18.219453606034,40.4515976701335,66,10,890 387 535,Lecce - Frigole,VIA,DEL SINGONIO,,,,MONTE GRAPPA,Adeguato,SI,SMHT 10K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,16,2793028.03751999980,4482939.09741999950
18.2228283581293,40.4496144682261,67,10,894 746 025,Lecce - Frigole,STRADA ESTERNA,FRIGOLE MONTEGRAPPA,incrocio,VIA,DELLA GINURA,FRIGOLE - TORRE CHIANCA,Adeguato,NO,SMHM 2K,SI,SI,Interruttore Crepuscolare,Assente,SI,,SI,9,2793322.32820999990,4482729.35432999950
18.2086857774066,40.4464918490166,68,10,895 879 525,Lecce - Frigole,VIA,DEI NARCISI,,,,,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2792135.33024000000,4482338.92272999980
18.2101080491494,40.4301887988681,69,15,734 999 555,Lecce - Frigole,VIA,DELLE POIANE,,,,,Adeguato,NO,SMHM 3K,SI,SI,Astronomico - Crepuscolare,Assente,SI,,SI,17,2792321.82682000010,4480533.18793999960
18.2108915267711,40.4270093498467,70,15,896 028 871,Lecce - Frigole,VIA,DEL CERVONE,,,,CIVICO 14,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2792401.14527999980,4480182.59310000020
18.2184149588271,40.4443349776481,72,10,734 992 101,Lecce - Frigole,VIA,DELLA VEDOVA GIUSEPPE,,,,CIVICO 260,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2792969.35662999980,4482129.50590999980
18.2189005481417,40.4291911725294,75,15,890 534 210,Lecce - Frigole,VIA,DELL' ASSIOLO,,,,CIVICO 58,Adeguato,SI,SMHM 2K,SI,SI,Interruttore Crepuscolare,Assente,SI,,SI,9,2793071.88293999990,4480449.59377999980
18.215891508151,40.4262241574936,73,15,890 520 138,Lecce - Frigole,VIA,DEI FALCHI,,,,,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2792828.57461000000,4480110.85958999950
18.2236007120142,40.4256733011015,76,15,890 520 090,Lecce - Frigole,VIA,DELL' ASSIOLO,,,,CIVICO 30,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2793484.94948000000,4480073.56082000020
18.2241416302448,40.4392418121077,74,10,891 503 148,Lecce - Frigole,VIA,DEI GHEPPI,,,,,Adeguato,SI,SMHT 10K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,17,2793475.80895000000,4481581.74789000020
18.2265897495414,40.4413957017871,77,10,891 652 135,Lecce - Frigole,VIA,DELLE DALIE,,,,,Adeguato,SI,STB11,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,17,2793638.96737000020,4481784.21057999970
18.2360688354984,40.4335744826,79,16,890 388 221,Lecce - Frigole,VIA,MATTEO FIORINI,,,,,Adeguato,SI,STB16,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,25,2794510.73743000020,4480989.54404000010
18.2402690137335,40.4253366563097,82,16,734 992 585,Lecce - Frigole,VIA,COLAMONICO CARMELO,,,,,Adeguato,SI,STB16,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,25,2794900.67407000020,4480087.97307999990
18.2398210766818,40.4250216966561,81,16,734 995 266,Lecce - Frigole,VIA,ALMAGIA ROBERTO,,,,,Adeguato,SI,STB16,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,25,2794863.94873999990,4480051.60780000030
18.2411959692789,40.4256277263961,83,16,728 614 064,Lecce - Frigole,VIA,CLUVERIO FILIPPO,,,,,Adeguato,SI,SMHM 2K,SI,SI,Interruttore Crepuscolare,Assente,SI,,SI,9,2794984.20621000000,4480118.21746999960
18.23697297547,40.4234995965645,80,16,732 463 275,Lecce - Frigole,VIA,OBERDANK LEONE,,,,,Adeguato,SI,STB11,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,17,2794628.47452999980,4479873.74196000020
18.2428878825206,40.4299425579577,84,16,895 954 071,Lecce - Frigole,VIA,DEI RODODENDRI,angolo,VIA,MARINELLI GIOVANNI,,Adeguato,SI,STB21,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,32,2795104.10362000020,4480607.52854999990
18.2453072435909,40.4238688723223,85,16,732 285 431,Lecce - Frigole,VIA,SAN CATALDO - CASALABATE,incrocio,VIA,RICCHIERI GIUSEPPE,,Adeguato,si,STB11,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,17,2795334.17704000000,4479940.71169000030
18.2475869638359,40.4299229446587,86,16,734 276 499,Lecce - Frigole,VIA,DEI RODODENDRI,,,,,Adeguato,SI,STB16,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,25,2795502.88958000020,4480620.01197000030
18.2482728550809,40.4334241525457,87,11,890 534 198,Lecce - Frigole,VIA,Via Giulio Verne,,,,,Adeguato,NO,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2795546.77730999980,4481010.89396999960
18.1854203041042,40.4417745993239,91,10,891 652 101,Lecce - Torre Chianca,VIA,DELLE MAGNOLIE,,,,,Adeguato,SI,STB11,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,17,2790180.72007999990,4481743.65521000050
18.1866612663424,40.4444795256344,90,10,890 387 314,Lecce - Torre Chianca,VIA,DEI GELSI,,,,,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2790263.07787000020,4482055.15813000030
18.1877266583265,40.4455762132133,89,10,890 387 373,Lecce - Torre Chianca,VIA,DEL FIORE,,,,,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2790361.12284999990,4482172.81209999970
18.1871399850751,40.4462988491697,88,10,890 781 331,Lecce - Torre Chianca,VIA,DEL GRILLO,,,,TRAVERSA A DESTRA,Adeguato,NO,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2790308.45869000020,4482251.24808999990
18.1861793421227,40.4372929728241,92,10,891 592 477,Lecce - Torre Chianca,VIA,DEGLI OLMI,angolo,VIA,DEL CODIBUGNOLO,,Adeguato,SI,STB11,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,17,2790263.07787000020,4481248.38798999970
18.190513428538,40.4441721511386,93,10,890 520 049,Lecce - Torre Chianca,VIA,DEI GELSI,,,,TRAVERSA A SINISTRA,Adeguato,SI,SMHM 2K,SI,SI,Interruttore Crepuscolare,Assente,SI,,SI,9,2790603.15389000020,4482025.46449999980
18.1925773307736,40.4396392921125,94,10,734 112 143,Lecce - Torre Chianca,VIA,DEL MOSCARDINO,,,,,Adeguato,SI,SMHT 6K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,9,2790796.44257000000,4481528.51651000050
18.19539821934,40.4379869163338,95,10,734 112 232,Lecce - Torre Chianca,VIA,Dei Cedri x DELLA FAINA,,,,,Adeguato,SI,SMHT 6K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,9,2791042.39540999990,4481353.71631999970
18.2512496602789,40.4176205185445,96,16,891 708 882,Lecce - Frigole,VIA,IDROVORE,,,,,Adeguato,SI,STB11,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,17,2795863.97581000020,4479265.51259000040
18.2543339942997,40.4113108541435,97,16,891 652 194,Lecce - Frigole,LITORANEA,SAN CATALDO CASALABATE,,,,MASSERIA LAMIA,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2796151.54750999990,4478574.59415000030
18.2087962815356,40.4221413433805,2,15,890 388 191,Lecce - Frigole,VIA,DEL CERVONE,,,,CIVICO 8,Adeguato,NO,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2792243.01097999980,4479635.63501999990
18.2091350244848,40.4201682604381,105,15,890 387 985,Lecce - Frigole,VIA,DEL BIANCONE,,,,CIVICO 4,Adeguato,NO,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2792279.72003000000,4479417.60958999950
18.2133834753503,40.4063010766265,108,20,734 994 847,Lecce - Borgo Piave,VIA,DEL RIGOGOLO,,,,,Da Revisionare,SI,SMHT 10K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,16,2792696.28143000000,4477891.05877999960
18.2085610134849,40.4033812097609,106,20,895 879 452,Lecce,VIA,DELLE ACACIE,,,,,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2792298.74545999990,4477551.98331000000
18.2083489975434,40.4017649201529,107,20,895 782 823,Lecce,VIALE,FIORITO,,,,,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2792287.26947000020,4477371.87402999960
18.220217999447,40.4185666402167,110,15,895 392 537,Lecce - Borgo Piave,VIA,DEL MERLO,,,,,Adeguato,NO,SMHM 2K,SI,SI,Interruttore Crepuscolare,Assente,SI,,SI,9,2793226.70318000020,4479274.03263000030
18.2177031578201,40.4156498606885,109,15,734 994 839,Lecce - Borgo Piave,VIA,CARSO,,,,,Adeguato,SI,STB16,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,25,2793025.09378999980,4478942.40168999970
18.223223917833,40.4217932227364,111,15,890 534 228,Lecce - Frigole,VIA,DELLA NOTTOLA,,,,CIVICO 11,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2793468.70918999980,4479641.58892999960
18.2250351563038,40.4193789781148,112,15,891 652 151,Lecce - Frigole,VIA,DELLA NOTTOLA,angolo,STRADA PROV.LE,LECCE FRIGOLE,,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2793632.19994999980,4479379.14984000010
18.2256821022593,40.4100880986691,113,15,890 534 104,Lecce - Borgo Piave,VIA,MIANI GIOVANNI,,,,1IMPIANTO,Adeguato,NO,SMHM 2K,SI,SI,Interruttore Crepuscolare,Assente,SI,,SI,9,2793724.79174999990,4478349.59219000020
18.2323890232798,40.4218628472753,114,16,891 609 515,Lecce - Frigole,STRADA PROV.LE,LECCE FRIGOLE,,,,PRIMA DEL CAMPO SPORTIVO,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2794246.15548000020,4479677.75908000020
18.2304445967606,40.4090299118691,115,16,890 534 112,Lecce - Borgo Piave,VIA,MIANI GIOVANNI,,,,MASS.OLMO,Adeguato,NO,SMHM 2K,SI,SI,Interruttore Crepuscolare,Assente,SI,,SI,9,2794133.29497000020,4478246.88045000010
18.2307469137628,40.4068772480185,116,16,892 033 722,Lecce - Borgo Piave,VIA,MIANI GIOVANNI,,,,2IMPIANTO,Adeguato,NO,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2794167.69927999980,4478008.80967000030
18.2333689907128,40.4048196536004,117,21,892 027 463,Lecce - Borgo Piave,VIA,MIANI GIOVANNI,,,,3IMPIANTO,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2794398.61778000000,4477788.50201999950
18.2410213350707,40.4185111724833,118,16,890 534 155,Lecce - Frigole,STRADA ESTERNA,VECCHIA FRIGOLE,,,,CIV.200,Adeguato,NO,SMHT 6K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,9,2794992.33705000020,4479332.48299000040
18.2479356078884,40.416432546529,119,16,891 560 249,Lecce - Frigole,VIA,DELL' AVERLA,angolo,VIA,ALMAGIA ROBERTO,,Adeguato,NO,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2795587.58765000010,4479123.25889999980
18.2500185992618,40.4338100231563,99,11,896 006 461,Lecce - Frigole,VIA,CARLO BERGAMINI,,,,DOPO PORTO,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2795693.31409000000,4481059.19072000030
18.250738560314,40.4255589109755,101,16,891 708 785,Lecce - Frigole,VIA,BOVE GIACOMO,angolo,VIA,PASANISI FRANCESCO,,Adeguato,SI,SMHT 6K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,9,2795788.14208000010,4480145.31680999980
18.2498003602791,40.4250962937348,102,16,734 276 596,Lecce - Frigole,VIA,BOVE GIACOMO,angolo,VIA,REVELLI PAOLO,,Adeguato,SI,STB26,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,40,2795710.42404000000,4480091.02063999980
18.2512606568408,40.424105933699,103,16,890 519 971,Lecce - Frigole,VIA,REVELLI PAOLO,,,,,Adeguato,NO,SMHM 2K,SI,SI,Interruttore Crepuscolare,Assente,SI,,SI,9,2795817.11531999990,4479989.02747000010
18.2543997369265,40.4270023395859,100,16,734 996 718,Lecce - Frigole,LUNGOMARE,MORI ATTILIO,,,,FRONTE LIDO SMERALDO,Adeguato,SI,STB16,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,25,2796092.89534999990,4480317.02964000030
18.2552706858326,40.4242306397028,104,16,890 519 938,Lecce - Frigole,VIA,REVELLI PAOLO,,,,,Adeguato,NO,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2796178.14691000010,4480012.01214999980
18.1886078397877,40.4577340354666,46,10,890 387 225,Lecce - Torre Chianca,VIA,DEI MARINAI,,,,,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2790387.07995999980,4483525.39073000010
18.2326507510805,40.4315616642039,78,16,734 992 097,Lecce - Frigole,VIA,DELLA VEDOVA GIUSEPPE,,,,CIVICO 93,Adeguato,SI,STB11,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,17,2794228.92364999980,4480755.43192000040
18.1723443531221,40.3998940925095,121,19,732 463 151,Lecce,VIA,RODARI GIANNI,,,,,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2789238.57009000010,4477053.74703999980
18.1766254159566,40.4023935627253,122,19,894 301 422,Lecce,VIA,RODARI GIANNI,,,,,,,,,,,,,,,,2789591.98370000020,4477344.32259999960
18.2014557552453,40.4060465411489,123,20,734 111 431,Lecce,VIA,NATALIA  GINZBURG,,,,,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2791687.25389999990,4477829.36034000010
18.2041228016139,40.4061006867534,125,20,734 111 422,Lecce,VIA,BELLARIA,,,,,Adeguato,SI,SMHT 3K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,"4,5",2791911.07115999980,4477840.24591999970
18.2121593437855,40.4010585028682,126,20,897 167 522,Lecce,VIA,VERNALEONE LEONARDA,,,,,Adeguato,NO,,SI,SI,Interruttore Crepuscolare,Assente,SI,,SI,9,2792181.27530999990,4477261.08875000010
18.168459938039,40.3863126407605,127,19,734 569 534,Lecce,VIA,ADRIATICA,angolo,VIA,FITTO SALVATORE,,Adeguato,SI,STB21,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,32,2788962.93704000020,4475533.98275000040
18.1683493036464,40.3760663311581,128,25,894 301 406,Lecce,VIA,MONTONE,angolo,VIA,OGLIO,,,,,,,,,,,,,2788994.34260000010,4474396.01592999980
18.1704282479729,40.3906116176486,129,19,895 211 290,Lecce,VIA,UGO BETTI,,,,,Adeguato,,,,,Interruttore Crepuscolare,Assente,,,,,2789112.91828999990,4476017.28708000020
18.1741417788334,40.3861896999164,130,19,734 112 451,Lecce,VIA,PORTA CARLO,,,,,Adeguato,SI,,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,,2789445.82507999990,4475537.65091999990
18.1691159593522,40.3763989050913,131,25,734 573 728,Lecce,VIA,ADRIATICA,angolo,VIA,MONTONE,,Adeguato,SI,STB16,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,25,2789058.11836999980,4474435.27572999990
18.1771304735853,40.3831961798298,132,19,894 746 661,Lecce,VIA,BELLI G.G.,,,,,Adeguato,SI,,SI,SI,Interruttore Crepuscolare,Assente,,SI,SI,,2789658.54149000020,4475244.39721999970
18.1854506874374,40.3745844047232,133,26,896 028 928,Lecce,VIA,LUCREZI ACHILLE,,,,,Adeguato,SI,STB16,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,25,2790452.43200000000,4474283.69367999960
18.1866219403529,40.3836352391797,134,20,896 028 898,Lecce,VIA,DE PASCALIS CESARE,angolo,,,,Adeguato,SI,,SI,SI,Interruttore Crepuscolare,Assente,,SI,SI,,2790515.64552999990,4475292.18102999960
18.1871871515449,40.3790757158464,135,26,896 028 910,Lecce,VIA,GIOVENALE,angolo,VIA,PROPERZIO,,Adeguato,SI,SMHT 6K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,9,2790622.40071999980,4474764.78210000040
18.1894576070912,40.3776596331442,136,26,732 353 232,Lecce,VIA,GIOVENALE,angolo,VIA,ORAZIO FLACCO,,Adeguato,SI,SMHT 10K,SI,SI,Astronomico - Crepuscolare,Assente,,SI,SI,16,2790780.36070000010,4474637.40639000010
