X,Y,LINEA,QUADRO,RECNO,PALO,ARMATURA,LAMPADA,indirizzo,Data_Attiv
18.185482848320625,40.343494469829331,A,401,4,Palo Rastremato Verniciato 12,Andromeda 2,Sodio AP 400,Via F. Casorati,
18.185465209255085,40.343119832748002,A,401,5,Palo Rastremato Verniciato 12,Andromeda 2,Sodio AP 400,Via  F. Minerva,
18.185795776054189,40.343132361650355,A,401,6,Palo Rastremato Verniciato 12,Andromeda 2,Sodio AP 400,Via  F. Minerva,
18.185899393072507,40.342830127760053,A,401,7,Palo Rastremato Verniciato 12,Andromeda 2,Sodio AP 400,Via F. Casorati,
18.186235853782044,40.342867741605438,A,401,8,Palo Rastremato Verniciato 12,Andromeda 2,Sodio AP 400,Via F. Casorati,
18.184040243043114,40.343591939039477,B,401,1,Palo Rastremato Verniciato 12,Nova,Sodio AP 400,Via Cicolella,
18.183585519402694,40.343846133443073,B,401,2,Palo Rastremato Verniciato 12,Nova,Sodio AP 400,Via Cicolella,
18.183167099769573,40.344070470406642,B,401,3,Palo Rastremato Verniciato 12,Nova,Sodio AP 400,Via Cicolella,
18.182824343271374,40.34429993581255,B,401,4,Palo Rastremato Verniciato 12,Nova,Sodio AP 400,Via Cicolella,
18.182477045928298,40.344533132229394,B,401,5,Palo Rastremato Verniciato 12,Nova,Sodio AP 400,Via Cicolella,
18.182050049466699,40.34477573619229,B,401,6,Palo Rastremato Verniciato 12,Nova,Sodio AP 400,Via Cicolella,
18.181862183542865,40.343688001342954,B,401,7,Palo Rastremato Verniciato 12,Oyster 3 VP,Sodio AP 250,Via Pietro Migali,
18.182202786102742,40.344014069420894,B,401,8,Palo Rastremato Verniciato 12,Oyster 3 VP,Sodio AP 250,Via Pietro Migali,
18.182528590332751,40.34432611617494,B,401,9,Palo Rastremato Verniciato 12,Oyster 3 VP,Sodio AP 250,Via Pietro Migali,
18.183465372438558,40.34359695647133,B,401,10,Palo Conico Zincato 11,Astra,Vapori Di Mercurio BF 250,Via Pasquale Cafaro,
18.183502018515917,40.343574305182315,B,401,11,Palo Conico Zincato 11,Astra,Vapori Di Mercurio BF 250,Via Pasquale Cafaro,
18.183261840651824,40.343378932020194,B,401,12,Palo Conico Zincato 11,Astra,Vapori Di Mercurio BF 250,Via Pasquale Cafaro,
18.183298486688173,40.343356280796925,B,401,13,Palo Conico Zincato 11,Astra,Vapori Di Mercurio BF 250,Via Pasquale Cafaro,
18.182302319812738,40.344927495347754,C,401,1,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.182632217618707,40.344925623832751,C,401,2,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.182977218642936,40.344843982337224,C,401,3,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.183269583624476,40.344745755019112,C,401,4,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.183584809460221,40.344632469336176,C,401,5,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.183851845658111,40.34469725134732,C,401,6,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.183889770650143,40.344501430840005,C,401,7,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.184203468316237,40.344355722992304,C,401,8,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.184569121331503,40.344212189471314,C,401,9,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.184894904890214,40.344022863240156,C,401,10,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.185192269629933,40.343830712476539,C,401,11,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.185180432162394,40.344079918645519,C,401,12,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.184906097228929,40.344260613794027,C,401,13,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.184595623391164,40.344474766836136,C,401,14,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.184313395331465,40.344688140717373,C,401,15,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.183990619557683,40.344841312915143,C,401,16,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.183950021177647,40.345080490567689,C,401,17,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.183750367540554,40.345345692223759,C,401,18,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.183569883527003,40.345617579334792,C,401,19,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.183437834690817,40.345916987494462,C,401,20,Palo Filobus Voluta Singola,Schreder - Furio,Sodio AP 150,Via Puglia,
18.183388681818041,40.345774063378379,C,401,21,Palo Conico Zincato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.183359416532195,40.345753227851205,C,401,22,Palo Conico Zincato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.182606209750048,40.345074225318463,C,401,23,Palo Rastremato Verniciato 11,Oyster 3 VP,Sodio AP 250,Via Puglia,
18.171611783057074,40.344546901528346,A,373,1,Palo Conico Verniciato 11,M 400 / B,Sodio AP 150,Via Luigi Corvaglia,
18.171671912059178,40.344220624603423,A,373,2,Palo Conico Verniciato 11,M 400 / B,Vapori Di Mercurio BF 400,Via Luigi Corvaglia,
18.171768522106646,40.343868097606581,A,373,3,Palo Conico Verniciato 11,M 400 / B,Vapori Di Mercurio BF 400,Via Luigi Corvaglia,
18.171903132507822,40.343521741411124,A,373,4,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Luigi Corvaglia,
18.172017242102207,40.343240873120173,A,373,5,Palo Rastremato Zincato 12,M 400 / B,Sodio AP 150,Via Luigi Corvaglia,
18.17215370802014,40.34293414229036,A,373,6,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Luigi Corvaglia,
18.172108909185443,40.342581889669695,A,373,7,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Luigi Corvaglia,
18.172073019963037,40.342218571557794,A,373,8,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Luigi Corvaglia,
18.172077327076629,40.341908254498868,A,373,9,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Luigi Corvaglia,
18.172309635372745,40.34163496223281,A,373,10,Palo Rastremato Zincato 12,Nova,Sodio AP 250,Via Luigi Corvaglia,
18.175624183470251,40.350186200126757,A,367,1,Sospensione,Antares 21,Sodio AP 250,Viale Otranto,
18.175822712081811,40.350344966820167,A,367,2,Sospensione,Lowmount,Sodio AP 400,Viale Otranto,
18.176091250416249,40.35056274136425,A,367,3,Sospensione,Lowmount,Sodio AP 400,Viale Otranto,
18.176358494386989,40.350763654068658,A,367,4,Sospensione,Lowmount,Sodio AP 400,Viale Otranto,
18.175602217781176,40.350421256018812,A,367,5,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Luigi De Simone,
18.175293519374478,40.350574017387679,A,367,6,Palo Rastremato Zincato 11,Nova,Sodio AP 250,Via Luigi De Simone,
18.174936382601111,40.350699253168187,A,367,7,Sospensione,Antares 11,Vapori Di Mercurio BF 250,Via Luigi De Simone,
18.174613556048183,40.350852400920395,A,367,8,Sospensione,Antares 11,Vapori Di Mercurio BF 250,Via Luigi De Simone,
18.175576497491967,40.351078429091658,A,367,9,Sospensione,Antares 11,Vapori Di Mercurio BF 250,Via Cavour,
18.175352291709171,40.35088560949962,A,367,10,Sospensione,Antares 11,Vapori Di Mercurio BF 250,Via Cavour,
18.174999568803191,40.350538810923354,A,367,11,Sospensione,Antares 11,Vapori Di Mercurio BF 250,Via Cavour,
18.174826658503029,40.350370427735221,A,367,12,Sospensione,Antares 11,Vapori Di Mercurio BF 250,Via Cavour,
18.174638778558709,40.350184420747013,A,367,13,Sospensione,Antares 11,Vapori Di Mercurio BF 250,Via Cavour,
18.174426850617955,40.349988253191576,A,367,14,Sospensione,Antares 11,Vapori Di Mercurio BF 250,Via Cavour,
18.17424452646269,40.349820127697853,A,367,15,Sospensione,Antares 11,Vapori Di Mercurio BF 250,Via Cavour,
18.174081712780801,40.349665893822959,A,367,16,Sospensione,Antares 11,Vapori Di Mercurio BF 250,Via Cavour,
18.173864572698101,40.349459047477652,A,367,17,Sospensione,Antares 11,Vapori Di Mercurio BF 250,Via Cavour,
18.173733197913787,40.349271486942428,A,367,18,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Cavour,
18.174725503961543,40.351329050706781,A,367,19,Sospensione,Antares 21,Sodio AP 250,Viale Francesco Lo Re,
18.174564350508899,40.351109846738552,A,367,20,Sospensione,Lowmount,Sodio AP 400,Viale Francesco Lo Re,
18.174383857204727,40.35088035293964,A,367,21,Sospensione,Lowmount,Sodio AP 400,Viale Francesco Lo Re,
18.174199671041993,40.350672602028332,A,367,22,Sospensione,Lowmount,Sodio AP 400,Viale Francesco Lo Re,
18.17403987327809,40.350482215701959,A,367,23,Sospensione,Lowmount,Sodio AP 400,Viale Francesco Lo Re,
18.173880076435026,40.350291829114795,A,367,24,Sospensione,Antares 21,Sodio AP 250,Viale Francesco Lo Re,
18.173486841645648,40.349949147253461,A,367,25,Palo Zincato Tipo Orobia,Nova,Sodio AP 400,Viale Francesco Lo Re,
18.173614208957911,40.350252240789203,A,367,26,Braccio Artistico a Muro,Lanterna Artistica,Sodio AP 150,Via Dei Verardi,
18.173484425904014,40.350400083450367,A,367,27,Braccio Artistico a Muro,Lanterna Artistica,Sodio AP 150,Via Dei Verardi,
18.172971454983418,40.350017404563303,A,367,28,Braccio Artistico a Muro,Lanterna Artistica,Sodio AP 150,Via Marino Brancaccio,
18.173100801423079,40.350161738146326,A,367,29,Braccio Artistico a Muro,Lanterna Artistica,Sodio AP 150,Via Marino Brancaccio,
18.173225102032163,40.350298996220666,A,367,30,Braccio Artistico a Muro,Lanterna Artistica,Sodio AP 150,Via Marino Brancaccio,
18.173229664950259,40.350396258809397,A,367,31,Braccio Artistico a Muro,Lanterna Artistica,Sodio AP 150,Via Dei Verardi,
18.173037465183196,40.350419571414356,A,367,32,Braccio Artistico a Muro,Lanterna Artistica,Sodio AP 150,Vico Dei Panevino,
18.173504466549836,40.350525776625204,A,367,33,Braccio Artistico a Muro,Lanterna Artistica,Sodio AP 150,Via Marino Brancaccio,
18.173564033853893,40.350690060792843,A,367,34,Braccio Artistico a Muro,Lanterna Artistica,Sodio AP 150,Via Marino Brancaccio,
18.173703982943877,40.350859351179217,A,367,35,Braccio Artistico a Muro,Lanterna Artistica,Sodio AP 150,Via Marino Brancaccio,
18.173866967885779,40.351017187798575,A,367,36,Braccio Artistico a Muro,Lanterna Artistica,Sodio AP 150,Via Marino Brancaccio,
18.174136050455235,40.351125219392344,A,367,37,Braccio Artistico a Muro,Lanterna Artistica,Sodio AP 150,Via Marino Brancaccio,
18.174231597051932,40.35125244528637,A,367,38,Fissato a muro,Proiettore,Sodio AP 400,Via Ludovico Maremonti,
18.174082447692214,40.351289004896813,A,367,39,Fissato a muro,Proiettore,Sodio AP 400,Via Ludovico Maremonti,
18.173942715096185,40.351325305664211,A,367,40,Fissato a muro,Proiettore,Sodio AP 400,Via Ludovico Maremonti,
18.17381239928282,40.351361347622088,A,367,41,Fissato a muro,Proiettore,Sodio AP 400,Via Ludovico Maremonti,
18.17539426485742,40.350008563580168,B,367,1,Sospensione,Antares 21,Sodio AP 250,Viale Otranto,
18.175159469998512,40.349827453587423,B,367,2,Sospensione,Lowmount,Sodio AP 400,Viale Otranto,
18.174934938510518,40.34966409589908,B,367,3,Sospensione,Lowmount,Sodio AP 400,Viale Otranto,
18.174719317566822,40.34948967207859,B,367,4,Sospensione,Antares 21,Sodio AP 250,Viale Otranto,
18.174426868236971,40.349385890637322,B,367,5,Palo Zincato Tipo Orobia,Nova,Sodio AP 400,Viale Otranto,
18.174740062114623,40.349730768358704,B,367,6,Sospensione,Antares 11,Vapori Di Mercurio BF 250,Via Gaetano Brunetti,
18.174481973255219,40.34985688839334,B,367,7,Sospensione,Antares 11,Vapori Di Mercurio BF 250,Via Gaetano Brunetti,
18.174214466663301,40.349983266557594,B,367,8,Sospensione,Antares 11,Vapori Di Mercurio BF 250,Via Gaetano Brunetti,
18.173942757763264,40.350120580410263,B,367,9,Sospensione,Antares 11,Vapori Di Mercurio BF 250,Via Gaetano Brunetti,
18.173696231531007,40.350091281895061,B,367,10,Sospensione,Lowmount,Sodio AP 400,Viale Francesco Lo Re,
18.171371102125917,40.347558106177942,A,370,1,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.171222296749047,40.347601866515213,A,370,2,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.171069627273894,40.34766376750607,A,370,3,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.170902663957047,40.347722453563556,A,370,4,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.170740408574169,40.347781010201579,A,370,5,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.170578490580787,40.347846771279592,A,370,6,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.170295508444514,40.347944709287567,A,370,7,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.171281287900744,40.347452362194666,B,370,1,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.17113786637643,40.347510402514921,B,370,2,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.17098502815675,40.3475687010624,B,370,3,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.170813356762739,40.347627516183564,B,370,4,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.170646562130578,40.347689804204599,B,370,5,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.170475058943616,40.347752221173693,B,370,6,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.170354989447009,40.347705017942033,B,370,7,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Mario Bernardini,
18.170255928920845,40.347603133785043,B,370,8,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Mario Bernardini,
18.170137698188473,40.34749456152398,B,370,9,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Mario Bernardini,
18.170028715454404,40.347382128477662,B,370,10,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Mario Bernardini,
18.169924778898626,40.3472767708219,B,370,11,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Mario Bernardini,
18.169811088682781,40.347164466693449,B,370,12,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Mario Bernardini,
18.169697230060084,40.347048560104362,B,370,13,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Mario Bernardini,
18.169610306217145,40.347105048802661,B,370,14,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Mario Bernardini,
18.169723489630321,40.347206546149415,B,370,15,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Mario Bernardini,
18.169837517378657,40.347326055029889,B,370,16,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Mario Bernardini,
18.16995070151021,40.347427552123548,B,370,17,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Mario Bernardini,
18.170054975974821,40.347540114405177,B,370,18,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Mario Bernardini,
18.17016832961648,40.347645213586851,B,370,19,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Mario Bernardini,
18.170267390081278,40.347747097821042,B,370,20,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Mario Bernardini,
18.170247900654601,40.347834199587822,B,370,21,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.170066980208539,40.347896874314863,B,370,22,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.169876980516037,40.347967011741503,B,370,23,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.169682609743901,40.34804448267996,B,370,24,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.169478315626673,40.348111404586334,B,370,25,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.169269650362011,40.348185659942381,B,370,26,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.169061322145406,40.348267119605858,B,370,27,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.168875859815945,40.348333524004332,B,370,28,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.168709061516353,40.348395809354145,B,370,29,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.168532677574696,40.348454750339961,B,370,30,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.168361170336439,40.348517164310095,B,370,31,"Palo Guzzini 4,50",Flaminia,Joduri Metallici IM 250,Via Duca Degli Abruzzi,
18.169520538982969,40.348207634450155,B,370,32,"Palo Guzzini 4,50",Flaminia,Sodio AP 250,Via Duca Degli Abruzzi,
18.169650176253828,40.348157188136263,B,370,33,"Palo Guzzini 4,50",Flaminia,Sodio AP 250,Via Duca Degli Abruzzi,
18.169779813324165,40.348106741683779,B,370,34,"Palo Guzzini 4,50",Flaminia,Sodio AP 250,Via Duca Degli Abruzzi,
18.169914327260187,40.348059768268207,B,370,35,"Palo Guzzini 4,50",Flaminia,Sodio AP 250,Via Duca Degli Abruzzi,
18.170030176791723,40.348016913676375,B,370,36,"Palo Guzzini 4,50",Flaminia,Sodio AP 250,Via Duca Degli Abruzzi,
18.16970787146499,40.346370159268723,B,370,37,Palo Rastremato Verniciato 11,Andromeda 1,Sodio AP 150,Via Giuseppe Petraglione,
18.169374099549184,40.346390134936158,B,370,38,Palo Rastremato Verniciato 11,Andromeda 1,Sodio AP 150,Via Giuseppe Petraglione,
18.169398181416515,40.346602285246611,B,370,40,Palo Rastremato Verniciato 11,Andromeda 1,Sodio AP 150,Via Giuseppe Petraglione,
18.169254573905313,40.346555726407921,B,370,41,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Giuseppe Petraglione,
18.16892129038801,40.346485513305183,B,370,42,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 250,Via Giuseppe Petraglione,
18.169034657349393,40.346691608248122,B,370,43,Palo Rastremato Zincato 11,Nova,Sodio AP 150,Via Giuseppe Petraglione,
18.168817069132576,40.346675933383857,B,370,44,Palo Rastremato Verniciato 16,Proiettore,Sodio AP 250,Via Giuseppe Petraglione,
18.16885405950773,40.346660491175378,B,370,45,,Proiettore,Sodio AP 250,Via Giuseppe Petraglione,
18.168825304283189,40.346650458818196,B,370,46,,Proiettore,Sodio AP 250,Via Giuseppe Petraglione,
18.169201231100004,40.346322736777445,B,370,39,Palo Rastremato Zincato 11,Oyster 3 VP,Sodio AP 250,Via Giuseppe Petraglione,
18.160166709068239,40.357679611217939,A,221,1,Palo Rastremato Zincato 12,Andromeda 2,Vapori Di Mercurio BF 400,Via Cavalieri Di Vittorio Veneto,
18.159747955186024,40.357900266695573,A,221,2,Palo Rastremato Zincato 12,Nova,Sodio AP 400,Via Cavalieri Di Vittorio Veneto,
18.160003587316691,40.357922131834322,A,221,3,Palo Rastremato Zincato 12,Andromeda 2,Vapori Di Mercurio BF 400,Via Cavalieri Di Vittorio Veneto,
18.160559427002031,40.358112526652221,A,221,4,Palo Rastremato Zincato 12,Andromeda 2,Vapori Di Mercurio BF 400,Via Cavalieri Di Vittorio Veneto,
18.160567514120672,40.35838643461058,A,221,5,Palo Rastremato Verniciato 12,Andromeda 2,Vapori Di Mercurio BF 400,Via Gaetano Salvemini,
18.160194496135524,40.35847599007591,A,221,6,Palo Rastremato Verniciato 12,Andromeda 2,Vapori Di Mercurio BF 400,Via Cavalieri Di Vittorio Veneto,
18.159865364762908,40.358394816962559,A,221,7,Palo Rastremato Zincato 12,Nova,Sodio AP 400,Via Cavalieri Di Vittorio Veneto,
18.159697346670775,40.358229884228578,A,221,8,Palo Rastremato Zincato 12,Nova,Sodio AP 400,Via Cavalieri Di Vittorio Veneto,
18.159650424857421,40.358234774244991,A,221,9,Palo Rastremato Zincato 12,Nova,Sodio AP 400,Via Cavalieri Di Vittorio Veneto,
18.159617916337556,40.356933549360988,B,221,1,Palo Rastremato Zincato 12,Nova,Sodio AP 400,Via Cavalieri Di Vittorio Veneto,
18.159661138219345,40.356950402320429,B,221,2,Palo Rastremato Zincato 12,Nova,Sodio AP 400,Via Cavalieri Di Vittorio Veneto,
18.159554355190615,40.357187774806711,B,221,3,Palo Rastremato Zincato 12,Nova,Sodio AP 400,Via Cavalieri Di Vittorio Veneto,
18.159596567350334,40.357183013615675,B,221,4,Palo Rastremato Zincato 12,Proiettore,Sodio AP 400,Via Cavalieri Di Vittorio Veneto,
18.159584299555341,40.357425015621445,B,221,5,Palo Rastremato Zincato 12,Nova,Sodio AP 400,Via Cavalieri Di Vittorio Veneto,
18.159620793012113,40.357398769008782,B,221,6,Palo Rastremato Zincato 12,Proiettore,Sodio AP 400,Via Cavalieri Di Vittorio Veneto,
